product_id,stock_count,status,updated_at
e38def5e-2f67-40ea-93ea-f9df6809fd8e,96,IN_STOCK,2026-07-10T12:21:20.217327
d50151d4-c620-4743-b88f-57754338320e,135,IN_STOCK,2026-07-10T12:21:20.217331
66e980d0-cbf7-4a33-a878-d8a4f314462b,0,OUT_OF_STOCK,2026-07-10T12:21:20.217335
e6623b08-23e9-4d6b-9d20-b027d1f6b47c,329,IN_STOCK,2026-07-10T12:21:20.217339
6faa478c-06db-4064-8af2-45a517353cae,6,LOW_STOCK,2026-07-10T12:21:20.217342
20465576-edb9-41da-8a26-fc344d89164f,0,OUT_OF_STOCK,2026-07-10T12:21:20.217346
e26dbcce-75c2-46b4-84c9-e4eb99696187,404,IN_STOCK,2026-07-10T12:21:20.217350
70e88730-1a6e-4742-bb62-f1e739a1da3a,0,OUT_OF_STOCK,2026-07-10T12:21:20.217354
354c19d6-e473-413a-86bf-5e3b8841c18d,493,IN_STOCK,2026-07-10T12:21:20.217358
c8511ace-f535-48a5-ad8c-2b724efa0b6f,133,IN_STOCK,2026-07-10T12:21:20.217362
9ac46c6e-2169-49bb-8326-70e0fece7117,140,IN_STOCK,2026-07-10T12:21:20.217366
89ce8985-4b59-4be2-9925-c9ef66871b57,254,IN_STOCK,2026-07-10T12:21:20.217369
82e916b6-1d1c-4224-b3a5-f10fe7c3e417,396,IN_STOCK,2026-07-10T12:21:20.217373
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,132,IN_STOCK,2026-07-10T12:21:20.217378
8aa47c05-2dae-445f-93cd-d72072882e66,275,IN_STOCK,2026-07-10T12:21:20.217382
3099b0f6-2bdb-49c3-a602-b335535b3ec3,455,IN_STOCK,2026-07-10T12:21:20.217386
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,256,IN_STOCK,2026-07-10T12:21:20.217390
01e83273-e7b4-451d-b602-993fabff0a07,199,IN_STOCK,2026-07-10T12:21:20.217394
f7ab538e-25c7-4bcc-89cc-c874740317b9,1,LOW_STOCK,2026-07-10T12:21:20.217398
eeb9175f-aebe-4bcb-9628-471472e845c6,385,IN_STOCK,2026-07-10T12:21:20.217403
5df8f873-e384-4d0d-83f3-e922a853a008,408,IN_STOCK,2026-07-10T12:21:20.217407
905209aa-28b8-471f-8888-1580e903406c,191,IN_STOCK,2026-07-10T12:21:20.217411
a5e30c4e-062f-4744-aa28-a20a7736dd62,3,LOW_STOCK,2026-07-10T12:21:20.217414
992819fa-7d08-4b9d-8b19-df7c11d3af8f,366,IN_STOCK,2026-07-10T12:21:20.217418
c1919976-749d-4e71-8d19-a16cfa964fb4,456,IN_STOCK,2026-07-10T12:21:20.217422
99ecd02c-b33a-43f5-93a6-20194398962d,48,IN_STOCK,2026-07-10T12:21:20.217426
abc60e6c-8b87-496f-956c-bbfa25e709c8,5,LOW_STOCK,2026-07-10T12:21:20.217430
7bc96000-d8cc-45ac-973d-337a334e0c68,304,IN_STOCK,2026-07-10T12:21:20.217434
2229ee4d-52bf-4d66-8a35-477a5b009121,477,IN_STOCK,2026-07-10T12:21:20.217438
c064b0be-024f-4506-bf2c-f7c22975483f,223,IN_STOCK,2026-07-10T12:21:20.217442
9c0ec8de-681a-4386-b53a-73eb396d25f4,135,IN_STOCK,2026-07-10T12:21:20.217446
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,7,LOW_STOCK,2026-07-10T12:21:20.217449
946ed43a-e39e-4bb1-81de-0c3f5f577863,71,IN_STOCK,2026-07-10T12:21:20.217453
f1eb515e-39bc-49d3-9c8b-ce71174dbc04,140,IN_STOCK,2026-07-10T12:21:20.217457
60682f38-355a-45d0-a317-0ca828f84a50,382,IN_STOCK,2026-07-10T12:21:20.217460
156ce336-135d-434d-a45c-487c69177352,337,IN_STOCK,2026-07-10T12:21:20.217465
1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,246,IN_STOCK,2026-07-10T12:21:20.217468
cfb12c4b-06af-4110-b9f8-86870f5abad5,305,IN_STOCK,2026-07-10T12:21:20.217472
aafbe2ec-8d64-4c2b-a46d-aede80495234,7,LOW_STOCK,2026-07-10T12:21:20.217476
90fa3e87-ff42-4f93-8a66-b1f739a88ec5,343,IN_STOCK,2026-07-10T12:21:20.217481
7917007c-0a17-4249-8a40-8c2aeec92a67,368,IN_STOCK,2026-07-10T12:21:20.217485
27fd221e-3908-4236-8c53-6497ba058267,394,IN_STOCK,2026-07-10T12:21:20.217489
bec90231-dd14-41e7-bf6d-6477f29b2696,272,IN_STOCK,2026-07-10T12:21:20.217493
61dbe6c0-4344-42ca-9d3e-8edf08949d18,179,IN_STOCK,2026-07-10T12:21:20.217496
ea40bd9c-db7d-4749-93b3-9af1375bc3cb,207,IN_STOCK,2026-07-10T12:21:20.217500
2a0b7ded-e42f-49b0-a8a8-165625ed3f99,300,IN_STOCK,2026-07-10T12:21:20.217504
e6d0c46b-58f6-4788-bcee-112354903318,345,IN_STOCK,2026-07-10T12:21:20.217507
f3386abd-8a35-4e86-840a-96482b009b5c,469,IN_STOCK,2026-07-10T12:21:20.217511
b96ff36d-6a86-4fdc-aef3-091ae912d514,0,OUT_OF_STOCK,2026-07-10T12:21:20.217515
edcc083f-a50c-4b00-b170-2bf5a8e47a1e,79,IN_STOCK,2026-07-10T12:21:20.217518
80050ac9-21a4-4405-bdb6-1fd3c2466ca3,134,IN_STOCK,2026-07-10T12:21:20.217522
7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,9,LOW_STOCK,2026-07-10T12:21:20.217527
401814c4-0f4f-4b78-b403-ceb793527090,297,IN_STOCK,2026-07-10T12:21:20.217530
7f79f372-180c-4d4f-ab52-6780dbba5907,2,LOW_STOCK,2026-07-10T12:21:20.217534
69ab6dda-a997-4d48-a8c7-bd1969c4173d,10,LOW_STOCK,2026-07-10T12:21:20.217538
c687b7f9-bf5e-49d2-8f15-86dace830cc2,466,IN_STOCK,2026-07-10T12:21:20.217541
5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,1,LOW_STOCK,2026-07-10T12:21:20.217545
8188664d-146d-4434-839a-6007e2f4bcc9,342,IN_STOCK,2026-07-10T12:21:20.217549
7033b2e3-43bd-4dda-891b-909968764b50,101,IN_STOCK,2026-07-10T12:21:20.217553
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,0,OUT_OF_STOCK,2026-07-10T12:21:20.217557
fe27278e-0e91-4d66-9288-b5ed3004e644,1,LOW_STOCK,2026-07-10T12:21:20.217560
585cf15e-a238-4bd0-aaf1-135ed82849cd,0,OUT_OF_STOCK,2026-07-10T12:21:20.217564
10f959bd-95b9-4c8c-9b99-61beb8b6318f,8,LOW_STOCK,2026-07-10T12:21:20.217568
a1cacfc3-e64d-4b67-a9da-742e077079d8,0,OUT_OF_STOCK,2026-07-10T12:21:20.217572
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,366,IN_STOCK,2026-07-10T12:21:20.217575
c968d80a-6375-4cde-b13b-d5ee39702e27,3,LOW_STOCK,2026-07-10T12:21:20.217579
0497bf84-3e77-466d-9fa2-4ebaf4d02739,357,IN_STOCK,2026-07-10T12:21:20.217583
c8737cc6-6651-486d-b80a-96a7d3693bc8,7,LOW_STOCK,2026-07-10T12:21:20.217587
545d8aff-7e89-45b4-a5b0-c50436ebc0da,285,IN_STOCK,2026-07-10T12:21:20.217590
2f25e076-9154-48b9-9346-3a2b18cf70ec,7,LOW_STOCK,2026-07-10T12:21:20.217594
1fb0252a-15e9-4565-b200-b681c0b62fcd,19,IN_STOCK,2026-07-10T12:21:20.217598
68cfc219-6988-4cd2-a0f1-960f4f5ef87e,173,IN_STOCK,2026-07-10T12:21:20.217601
a7fd4e7e-4cf6-4510-819a-6e353cab364a,430,IN_STOCK,2026-07-10T12:21:20.217605
e763f8c0-d235-455c-8147-92e1b6c5052e,5,LOW_STOCK,2026-07-10T12:21:20.217609
8502c45a-a366-431c-a893-1580de9763d7,255,IN_STOCK,2026-07-10T12:21:20.217613
c25be59a-41b0-4d4a-9080-a936b823bbde,52,IN_STOCK,2026-07-10T12:21:20.217616
3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,198,IN_STOCK,2026-07-10T12:21:20.217620
818c25cb-f0a4-46db-8aa8-431ebeb06840,388,IN_STOCK,2026-07-10T12:21:20.217624
6ce5d6d1-c818-42c4-b0ea-502df611e66b,157,IN_STOCK,2026-07-10T12:21:20.217627
adeae5e2-e490-422d-8c04-e346249bf8c9,163,IN_STOCK,2026-07-10T12:21:20.217631
5fe81cce-900a-4a08-9761-99f6c5d62c71,37,IN_STOCK,2026-07-10T12:21:20.217635
15a28f07-38cf-4df1-b707-9bcbbb33ffa2,5,LOW_STOCK,2026-07-10T12:21:20.217639
af91784e-39ae-4cf6-887f-27d702c1a168,260,IN_STOCK,2026-07-10T12:21:20.217644
17da7441-3736-415e-a4de-16b205e93cb9,0,OUT_OF_STOCK,2026-07-10T12:21:20.217648
bfe963ef-a019-48ba-82a9-bf6899ab1689,280,IN_STOCK,2026-07-10T12:21:20.217651
2e7a8969-c2c3-4c06-af4d-040dedf07911,9,LOW_STOCK,2026-07-10T12:21:20.217655
acbae784-480b-4b84-90c9-8d202313cfcd,9,LOW_STOCK,2026-07-10T12:21:20.217659
f3883007-3be7-48a3-80c4-9716bf0687d8,134,IN_STOCK,2026-07-10T12:21:20.217663
4e50d693-717b-4454-b8aa-ad2f4b58be82,8,LOW_STOCK,2026-07-10T12:21:20.217666
13f0074b-2b4b-4af4-8c2b-8136034f2bc0,486,IN_STOCK,2026-07-10T12:21:20.217670
07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,361,IN_STOCK,2026-07-10T12:21:20.217673
995c0faa-de3f-4f74-ae87-42e2036c8a6d,0,OUT_OF_STOCK,2026-07-10T12:21:20.217677
16ed4e1e-072a-4985-bc91-05496aa856e2,451,IN_STOCK,2026-07-10T12:21:20.217682
92b04a68-e099-4481-a21c-c6b41ca41b1a,394,IN_STOCK,2026-07-10T12:21:20.217686
ad69f705-644d-428e-8920-aca9cb2ed307,166,IN_STOCK,2026-07-10T12:21:20.217691
2bd16f69-9530-4093-8f63-efbef6099c36,173,IN_STOCK,2026-07-10T12:21:20.217695
d9641c8f-ba46-4313-98b6-9bae6e0518fb,249,IN_STOCK,2026-07-10T12:21:20.217698
2db905ac-b131-4962-9479-44ab73ab13f3,0,OUT_OF_STOCK,2026-07-10T12:21:20.217702
840aedc8-44b3-44de-ac73-ac0575623f16,379,IN_STOCK,2026-07-10T12:21:20.217706
74604fa2-b6bc-4f27-b62b-0afc35be8e6e,260,IN_STOCK,2026-07-10T12:21:20.217710
97421f0d-6660-4ace-9ee3-5a9b947bb2d2,71,IN_STOCK,2026-07-10T12:21:20.217714
4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,491,IN_STOCK,2026-07-10T12:21:20.217718
80029a9a-a10f-4516-b41f-104565ff5718,10,LOW_STOCK,2026-07-10T12:21:20.217721
fc955ab7-0b6d-48b0-9b64-6cdd147577b9,4,LOW_STOCK,2026-07-10T12:21:20.217725
0c8ee20e-574d-4398-84b2-3e351af566be,476,IN_STOCK,2026-07-10T12:21:20.217729
781ab087-49ee-4a59-9400-0255bafc7266,157,IN_STOCK,2026-07-10T12:21:20.217733
2e083236-72a8-4c95-ae00-ea93bbd376a9,500,IN_STOCK,2026-07-10T12:21:20.217736
9578439a-90b3-4ab6-995b-044298a04499,302,IN_STOCK,2026-07-10T12:21:20.217740
b678406b-f380-498d-a92b-2667a2edcfd2,227,IN_STOCK,2026-07-10T12:21:20.217744
77e69b3d-296b-49d2-b6c1-fd0bc1b4b7e8,313,IN_STOCK,2026-07-10T12:21:20.217748
951e670e-aec3-4684-a068-7847de14f52a,90,IN_STOCK,2026-07-10T12:21:20.217752
f182aece-72b2-4975-98a6-459583247a71,476,IN_STOCK,2026-07-10T12:21:20.217755
d51c5bee-1259-4a12-ae76-eceaef64e140,488,IN_STOCK,2026-07-10T12:21:20.217759
3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,215,IN_STOCK,2026-07-10T12:21:20.217763
6d1ea7c7-f796-4282-a1b0-025d905da5ce,4,LOW_STOCK,2026-07-10T12:21:20.217766
45493bbb-1f24-4923-bb79-256cb872a501,0,OUT_OF_STOCK,2026-07-10T12:21:20.217770
98cdbbc5-1fa9-4710-9eea-efb652bb56cf,35,IN_STOCK,2026-07-10T12:21:20.217774
51f23b84-6fe4-4b39-8693-40a8909b3d27,7,LOW_STOCK,2026-07-10T12:21:20.217778
1558e912-4e15-4bd5-a222-6948ef17b474,179,IN_STOCK,2026-07-10T12:21:20.217782
319999f6-fa5d-4958-9315-cd93b09ff785,6,LOW_STOCK,2026-07-10T12:21:20.217786
1791ae03-f710-4181-9a5f-45b1666b531b,140,IN_STOCK,2026-07-10T12:21:20.217789
2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,331,IN_STOCK,2026-07-10T12:21:20.217793
edf6fae2-e022-4986-8174-455d93a822e1,220,IN_STOCK,2026-07-10T12:21:20.217797
3104c705-7f46-4e3c-854c-aeb53bfb5d88,2,LOW_STOCK,2026-07-10T12:21:20.217801
