mission_name,product_id,confidence_score
Birthday,c1919976-749d-4e71-8d19-a16cfa964fb4,0.99
Travel Essentials,c1919976-749d-4e71-8d19-a16cfa964fb4,0.99
Travel Essentials,99ecd02c-b33a-43f5-93a6-20194398962d,0.9
Birthday,99ecd02c-b33a-43f5-93a6-20194398962d,0.92
Travel Essentials,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.9
Birthday,abc60e6c-8b87-496f-956c-bbfa25e709c8,0.72
Birthday,7bc96000-d8cc-45ac-973d-337a334e0c68,0.99
Travel Essentials,7bc96000-d8cc-45ac-973d-337a334e0c68,0.83
Travel Essentials,2229ee4d-52bf-4d66-8a35-477a5b009121,0.83
Birthday,2229ee4d-52bf-4d66-8a35-477a5b009121,0.79
Birthday,c064b0be-024f-4506-bf2c-f7c22975483f,0.75
Travel Essentials,9c0ec8de-681a-4386-b53a-73eb396d25f4,0.96
Birthday,3220c4d2-5b01-432f-8bc9-3f03d2f63f17,0.82
Birthday,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.77
Travel Essentials,946ed43a-e39e-4bb1-81de-0c3f5f577863,0.93
Birthday,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.92
Travel Essentials,f1eb515e-39bc-49d3-9c8b-ce71174dbc04,0.98
Birthday,60682f38-355a-45d0-a317-0ca828f84a50,0.98
Travel Essentials,60682f38-355a-45d0-a317-0ca828f84a50,0.97
Travel Essentials,156ce336-135d-434d-a45c-487c69177352,0.72
Birthday,156ce336-135d-434d-a45c-487c69177352,0.98
Birthday,1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,0.91
Travel Essentials,1089a068-b1e5-47e2-94b9-adbcf1e2c9d5,0.94
Travel Essentials,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.83
Birthday,cfb12c4b-06af-4110-b9f8-86870f5abad5,0.97
Birthday,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.7
Travel Essentials,aafbe2ec-8d64-4c2b-a46d-aede80495234,0.83
Hostel Setup,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.73
Work From Home,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.95
Movie Night,90fa3e87-ff42-4f93-8a66-b1f739a88ec5,0.87
Work From Home,7917007c-0a17-4249-8a40-8c2aeec92a67,0.77
Hostel Setup,7917007c-0a17-4249-8a40-8c2aeec92a67,0.98
Movie Night,27fd221e-3908-4236-8c53-6497ba058267,0.87
Work From Home,bec90231-dd14-41e7-bf6d-6477f29b2696,0.74
Hostel Setup,bec90231-dd14-41e7-bf6d-6477f29b2696,0.98
Movie Night,bec90231-dd14-41e7-bf6d-6477f29b2696,0.84
Movie Night,61dbe6c0-4344-42ca-9d3e-8edf08949d18,0.8
Work From Home,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.86
Movie Night,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.74
Hostel Setup,ea40bd9c-db7d-4749-93b3-9af1375bc3cb,0.81
Work From Home,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.86
Hostel Setup,2a0b7ded-e42f-49b0-a8a8-165625ed3f99,0.95
Movie Night,e6d0c46b-58f6-4788-bcee-112354903318,0.71
Hostel Setup,f3386abd-8a35-4e86-840a-96482b009b5c,0.94
Movie Night,f3386abd-8a35-4e86-840a-96482b009b5c,0.79
Movie Night,b96ff36d-6a86-4fdc-aef3-091ae912d514,1.0
Work From Home,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.97
Movie Night,edcc083f-a50c-4b00-b170-2bf5a8e47a1e,0.95
Work From Home,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.98
Hostel Setup,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.71
Movie Night,80050ac9-21a4-4405-bdb6-1fd3c2466ca3,0.97
Work From Home,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.72
Hostel Setup,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.93
Movie Night,7d95dffb-395f-4f0a-b2b0-bf7a8eb6c0aa,0.76
Movie Night,401814c4-0f4f-4b78-b403-ceb793527090,0.84
Hostel Setup,401814c4-0f4f-4b78-b403-ceb793527090,0.87
Work From Home,7f79f372-180c-4d4f-ab52-6780dbba5907,0.71
Hostel Setup,7f79f372-180c-4d4f-ab52-6780dbba5907,0.91
Movie Night,7f79f372-180c-4d4f-ab52-6780dbba5907,0.8
Movie Night,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.71
Weekly Prep,69ab6dda-a997-4d48-a8c7-bd1969c4173d,0.83
Weekly Prep,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.95
Movie Night,c687b7f9-bf5e-49d2-8f15-86dace830cc2,0.73
Weekly Prep,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.91
Movie Night,5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,0.7
Weekly Prep,8188664d-146d-4434-839a-6007e2f4bcc9,0.86
Movie Night,7033b2e3-43bd-4dda-891b-909968764b50,0.77
Weekly Prep,7033b2e3-43bd-4dda-891b-909968764b50,0.71
Movie Night,2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,1.0
Weekly Prep,fe27278e-0e91-4d66-9288-b5ed3004e644,0.83
Movie Night,fe27278e-0e91-4d66-9288-b5ed3004e644,0.87
Weekly Prep,585cf15e-a238-4bd0-aaf1-135ed82849cd,0.82
Movie Night,585cf15e-a238-4bd0-aaf1-135ed82849cd,0.87
Movie Night,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.94
Weekly Prep,10f959bd-95b9-4c8c-9b99-61beb8b6318f,0.97
Weekly Prep,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.99
Movie Night,a1cacfc3-e64d-4b67-a9da-742e077079d8,0.86
Movie Night,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.88
Weekly Prep,8b270c18-b9f4-4f68-8bad-ddbe631bb11e,0.93
Movie Night,c968d80a-6375-4cde-b13b-d5ee39702e27,0.95
Weekly Prep,c968d80a-6375-4cde-b13b-d5ee39702e27,0.91
Weekly Prep,0497bf84-3e77-466d-9fa2-4ebaf4d02739,0.75
Movie Night,c8737cc6-6651-486d-b80a-96a7d3693bc8,0.96
Weekly Prep,c8737cc6-6651-486d-b80a-96a7d3693bc8,0.79
Weekly Prep,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.93
Movie Night,545d8aff-7e89-45b4-a5b0-c50436ebc0da,0.96
Gym,2f25e076-9154-48b9-9346-3a2b18cf70ec,0.84
Gym,1fb0252a-15e9-4565-b200-b681c0b62fcd,0.74
Gym,68cfc219-6988-4cd2-a0f1-960f4f5ef87e,0.97
Gym,a7fd4e7e-4cf6-4510-819a-6e353cab364a,0.72
Gym,e763f8c0-d235-455c-8147-92e1b6c5052e,0.74
Gym,8502c45a-a366-431c-a893-1580de9763d7,0.93
Gym,c25be59a-41b0-4d4a-9080-a936b823bbde,0.8
Gym,3ce4fed5-8e96-4721-a8a2-76d54cd5dc09,0.86
Gym,818c25cb-f0a4-46db-8aa8-431ebeb06840,0.73
Gym,6ce5d6d1-c818-42c4-b0ea-502df611e66b,0.93
Travel Essentials,adeae5e2-e490-422d-8c04-e346249bf8c9,0.88
Gym,adeae5e2-e490-422d-8c04-e346249bf8c9,0.75
Travel Essentials,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.88
Gym,5fe81cce-900a-4a08-9761-99f6c5d62c71,0.95
Gym,15a28f07-38cf-4df1-b707-9bcbbb33ffa2,0.76
Travel Essentials,af91784e-39ae-4cf6-887f-27d702c1a168,0.78
Gym,af91784e-39ae-4cf6-887f-27d702c1a168,0.71
Gym,17da7441-3736-415e-a4de-16b205e93cb9,0.93
Travel Essentials,17da7441-3736-415e-a4de-16b205e93cb9,0.99
Travel Essentials,bfe963ef-a019-48ba-82a9-bf6899ab1689,0.87
Gym,bfe963ef-a019-48ba-82a9-bf6899ab1689,0.91
Gym,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.91
Travel Essentials,2e7a8969-c2c3-4c06-af4d-040dedf07911,0.98
Gym,acbae784-480b-4b84-90c9-8d202313cfcd,0.92
Travel Essentials,f3883007-3be7-48a3-80c4-9716bf0687d8,0.72
Travel Essentials,4e50d693-717b-4454-b8aa-ad2f4b58be82,0.98
Work From Home,13f0074b-2b4b-4af4-8c2b-8136034f2bc0,0.71
Work From Home,07facf0d-1a2c-4a5e-b5a7-1b07da5fc9bf,0.78
Work From Home,995c0faa-de3f-4f74-ae87-42e2036c8a6d,0.8
Work From Home,16ed4e1e-072a-4985-bc91-05496aa856e2,0.76
Work From Home,92b04a68-e099-4481-a21c-c6b41ca41b1a,0.92
Travel Essentials,ad69f705-644d-428e-8920-aca9cb2ed307,0.77
Travel Essentials,2bd16f69-9530-4093-8f63-efbef6099c36,0.87
Travel Essentials,d9641c8f-ba46-4313-98b6-9bae6e0518fb,0.88
Travel Essentials,2db905ac-b131-4962-9479-44ab73ab13f3,0.77
Travel Essentials,840aedc8-44b3-44de-ac73-ac0575623f16,0.78
Birthday,74604fa2-b6bc-4f27-b62b-0afc35be8e6e,0.95
Birthday,97421f0d-6660-4ace-9ee3-5a9b947bb2d2,0.76
Birthday,4489db48-bb0c-47ba-a6b7-1d13ca74f9ca,0.84
Birthday,80029a9a-a10f-4516-b41f-104565ff5718,0.98
Birthday,fc955ab7-0b6d-48b0-9b64-6cdd147577b9,0.97
Birthday,0c8ee20e-574d-4398-84b2-3e351af566be,0.81
Birthday,781ab087-49ee-4a59-9400-0255bafc7266,0.76
Birthday,2e083236-72a8-4c95-ae00-ea93bbd376a9,0.73
Birthday,9578439a-90b3-4ab6-995b-044298a04499,0.84
Birthday,b678406b-f380-498d-a92b-2667a2edcfd2,0.9
Birthday,77e69b3d-296b-49d2-b6c1-fd0bc1b4b7e8,0.78
Birthday,951e670e-aec3-4684-a068-7847de14f52a,0.96
Birthday,f182aece-72b2-4975-98a6-459583247a71,1.0
Birthday,d51c5bee-1259-4a12-ae76-eceaef64e140,0.82
Birthday,3dc00ff2-e2a0-426d-85cb-58db6c7e31a3,0.89
Birthday,6d1ea7c7-f796-4282-a1b0-025d905da5ce,0.74
Birthday,45493bbb-1f24-4923-bb79-256cb872a501,0.94
Travel Essentials,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.86
Birthday,98cdbbc5-1fa9-4710-9eea-efb652bb56cf,0.82
Birthday,51f23b84-6fe4-4b39-8693-40a8909b3d27,0.81
Birthday,1558e912-4e15-4bd5-a222-6948ef17b474,0.76
Travel Essentials,1558e912-4e15-4bd5-a222-6948ef17b474,0.86
Birthday,319999f6-fa5d-4958-9315-cd93b09ff785,0.92
Travel Essentials,319999f6-fa5d-4958-9315-cd93b09ff785,0.73
Birthday,1791ae03-f710-4181-9a5f-45b1666b531b,0.75
Travel Essentials,2ac02b2e-a39c-4c80-bb92-527d0bfc0a53,0.8
Birthday,edf6fae2-e022-4986-8174-455d93a822e1,0.91
Travel Essentials,3104c705-7f46-4e3c-854c-aeb53bfb5d88,0.94
Birthday,3104c705-7f46-4e3c-854c-aeb53bfb5d88,0.94
